incident_id,batch_id,equip_id,plant_id,reason,timestamp,severity
INC-000287,BCH-00262,EQ-103,PLT-001,Operator near-miss,2024-05-20 20:50:43,High
INC-000288,BCH-00262,EQ-104,PLT-001,Unusual vibration,2024-05-20 23:15:55,Medium
INC-000289,BCH-00263,EQ-102,PLT-001,Temperature spike,2024-05-24 00:20:53,Low
INC-000290,BCH-00263,EQ-103,PLT-001,Pressure deviation,2024-05-24 01:26:37,High
INC-000291,BCH-00263,EQ-104,PLT-001,Pressure deviation,2024-05-24 05:14:30,Medium
INC-000292,BCH-00265,EQ-104,PLT-001,Unusual vibration,2024-05-24 18:41:42,Low
INC-000293,BCH-00265,EQ-104,PLT-001,Temperature spike,2024-05-24 18:35:56,Low
INC-000294,BCH-00266,EQ-101,PLT-001,Temperature spike,2024-05-24 22:09:24,Low
INC-000295,BCH-00266,EQ-103,PLT-001,Pressure deviation,2024-05-25 02:25:56,Low
INC-000296,BCH-00268,EQ-101,PLT-001,Temperature spike,2024-05-26 00:58:34,High
INC-000297,BCH-00269,EQ-101,PLT-001,Unusual vibration,2024-05-26 10:16:39,High
INC-000298,BCH-00269,EQ-104,PLT-001,Pressure deviation,2024-05-26 15:50:08,Medium
INC-000299,BCH-00270,EQ-101,PLT-001,Pressure deviation,2024-05-26 12:53:54,Low
INC-000300,BCH-00270,EQ-102,PLT-001,Strange noise,2024-05-26 15:53:27,Low
INC-000301,BCH-00271,EQ-101,PLT-001,Operator near-miss,2024-05-27 01:13:57,Low
INC-000302,BCH-00272,EQ-101,PLT-001,Strange noise,2024-05-27 02:13:12,Low
INC-000303,BCH-00272,EQ-103,PLT-001,Pressure deviation,2024-05-27 06:18:06,Low
INC-000304,BCH-00273,EQ-101,PLT-001,Pressure deviation,2024-05-27 17:54:23,Medium
INC-000305,BCH-00273,EQ-102,PLT-001,Unusual vibration,2024-05-27 18:31:15,Low
INC-000306,BCH-00274,EQ-102,PLT-001,Pressure deviation,2024-05-28 12:25:41,Low
INC-000307,BCH-00274,EQ-103,PLT-001,Unusual vibration,2024-05-28 17:19:49,Medium
INC-000308,BCH-00274,EQ-104,PLT-001,Temperature spike,2024-05-28 20:30:14,Medium
INC-000309,BCH-00275,EQ-102,PLT-001,Pressure deviation,2024-05-28 23:14:57,Low
INC-000310,BCH-00275,EQ-104,PLT-001,Unusual vibration,2024-05-29 04:13:12,Low
INC-000311,BCH-00276,EQ-103,PLT-001,Unusual vibration,2024-05-29 09:49:35,Medium
INC-000312,BCH-00277,EQ-101,PLT-001,Strange noise,2024-05-31 09:41:41,Low
INC-000313,BCH-00277,EQ-104,PLT-001,Temperature spike,2024-05-31 14:45:25,Medium
INC-000314,BCH-00278,EQ-103,PLT-001,Operator near-miss,2024-06-01 00:44:21,Medium
INC-000315,BCH-00278,EQ-104,PLT-001,Operator near-miss,2024-06-01 05:42:44,Medium
INC-000316,BCH-00279,EQ-103,PLT-001,Temperature spike,2024-06-02 05:14:47,Low
INC-000317,BCH-00279,EQ-104,PLT-001,Pressure deviation,2024-06-02 05:59:18,Low
INC-000318,BCH-00279,EQ-104,PLT-001,Operator near-miss,2024-06-02 07:16:11,High
INC-000319,BCH-00280,EQ-101,PLT-001,Operator near-miss,2024-06-02 03:46:36,Medium
INC-000320,BCH-00282,EQ-103,PLT-001,Unusual vibration,2024-06-02 18:07:26,Medium
INC-000321,BCH-00282,EQ-104,PLT-001,Strange noise,2024-06-02 22:46:51,Low
INC-000322,BCH-00283,EQ-102,PLT-001,Operator near-miss,2024-06-03 04:11:44,Low
INC-000323,BCH-00283,EQ-103,PLT-001,Pressure deviation,2024-06-03 06:39:10,Medium
INC-000324,BCH-00283,EQ-103,PLT-001,Strange noise,2024-06-03 06:40:02,Medium
INC-000325,BCH-00284,EQ-101,PLT-001,Operator near-miss,2024-06-03 03:35:52,Low
INC-000326,BCH-00284,EQ-102,PLT-001,Operator near-miss,2024-06-03 04:24:06,High
INC-000327,BCH-00284,EQ-103,PLT-001,Unusual vibration,2024-06-03 08:38:51,Low
INC-000328,BCH-00285,EQ-104,PLT-001,Operator near-miss,2024-06-03 11:13:55,High
INC-000329,BCH-00285,EQ-104,PLT-001,Temperature spike,2024-06-03 10:16:04,Low
INC-000330,BCH-00287,EQ-101,PLT-001,Operator near-miss,2024-06-03 13:41:22,Medium
INC-000331,BCH-00288,EQ-101,PLT-001,Temperature spike,2024-06-03 18:22:26,Low
INC-000332,BCH-00288,EQ-101,PLT-001,Operator near-miss,2024-06-03 18:30:59,Low
INC-000333,BCH-00288,EQ-103,PLT-001,Unusual vibration,2024-06-03 21:41:44,Low
INC-000334,BCH-00289,EQ-101,PLT-001,Operator near-miss,2024-06-03 18:24:16,Medium
INC-000335,BCH-00289,EQ-102,PLT-001,Strange noise,2024-06-03 19:18:51,Low
INC-000336,BCH-00290,EQ-101,PLT-001,Operator near-miss,2024-06-04 07:52:12,Medium
INC-000337,BCH-00290,EQ-103,PLT-001,Temperature spike,2024-06-04 10:26:38,High
INC-000338,BCH-00290,EQ-104,PLT-001,Unusual vibration,2024-06-04 12:39:07,Low
INC-000339,BCH-00291,EQ-102,PLT-001,Pressure deviation,2024-06-04 11:57:36,Low
INC-000340,BCH-00292,EQ-101,PLT-001,Operator near-miss,2024-06-05 06:03:09,Low
INC-000341,BCH-00292,EQ-102,PLT-001,Strange noise,2024-06-05 08:24:27,Low
INC-000342,BCH-00292,EQ-103,PLT-001,Temperature spike,2024-06-05 10:44:37,Low
INC-000343,BCH-00292,EQ-103,PLT-001,Temperature spike,2024-06-05 09:47:15,Low
INC-000344,BCH-00293,EQ-101,PLT-001,Strange noise,2024-06-05 11:44:45,High
INC-000345,BCH-00293,EQ-104,PLT-001,Temperature spike,2024-06-05 17:02:06,Medium
INC-000346,BCH-00294,EQ-101,PLT-001,Temperature spike,2024-06-06 01:10:54,Low
INC-000347,BCH-00294,EQ-104,PLT-001,Operator near-miss,2024-06-06 07:08:57,High
INC-000348,BCH-00294,EQ-104,PLT-001,Unusual vibration,2024-06-06 05:01:18,Low
INC-000349,BCH-00296,EQ-101,PLT-001,Strange noise,2024-06-07 17:53:37,Medium
INC-000350,BCH-00296,EQ-103,PLT-001,Pressure deviation,2024-06-07 20:44:32,Low
INC-000351,BCH-00297,EQ-101,PLT-001,Temperature spike,2024-06-07 20:06:08,Medium
INC-000352,BCH-00297,EQ-102,PLT-001,Operator near-miss,2024-06-07 22:24:45,Low
INC-000353,BCH-00297,EQ-102,PLT-001,Strange noise,2024-06-07 21:44:01,Medium
INC-000354,BCH-00298,EQ-101,PLT-001,Pressure deviation,2024-06-08 01:55:05,High
INC-000355,BCH-00298,EQ-102,PLT-001,Operator near-miss,2024-06-08 03:17:10,Medium
INC-000356,BCH-00300,EQ-102,PLT-001,Unusual vibration,2024-06-08 06:46:52,Medium
INC-000357,BCH-00300,EQ-102,PLT-001,Temperature spike,2024-06-08 06:40:21,Medium
INC-000358,BCH-00300,EQ-104,PLT-001,Unusual vibration,2024-06-08 10:07:09,Medium
INC-000359,BCH-00301,EQ-103,PLT-001,Pressure deviation,2024-06-09 05:12:58,High
INC-000360,BCH-00301,EQ-104,PLT-001,Pressure deviation,2024-06-09 10:26:24,Medium
INC-000361,BCH-00302,EQ-102,PLT-001,Unusual vibration,2024-06-10 00:40:38,Medium
INC-000362,BCH-00302,EQ-103,PLT-001,Pressure deviation,2024-06-10 03:08:08,Medium
INC-000363,BCH-00303,EQ-101,PLT-001,Strange noise,2024-06-10 12:24:34,Medium
INC-000364,BCH-00303,EQ-103,PLT-001,Operator near-miss,2024-06-10 16:09:46,Medium
INC-000365,BCH-00304,EQ-104,PLT-001,Strange noise,2024-06-11 02:03:06,Low
INC-000366,BCH-00305,EQ-102,PLT-001,Temperature spike,2024-06-12 21:57:36,Low
INC-000367,BCH-00305,EQ-103,PLT-001,Unusual vibration,2024-06-12 23:48:56,Low
INC-000368,BCH-00306,EQ-101,PLT-001,Pressure deviation,2024-06-14 17:37:47,Medium
INC-000369,BCH-00307,EQ-101,PLT-001,Temperature spike,2024-06-15 04:56:00,Medium
INC-000370,BCH-00308,EQ-102,PLT-001,Unusual vibration,2024-06-15 19:41:59,Medium
INC-000371,BCH-00308,EQ-103,PLT-001,Pressure deviation,2024-06-15 20:27:56,Medium
INC-000372,BCH-00310,EQ-102,PLT-001,Operator near-miss,2024-06-16 15:26:09,High
INC-000373,BCH-00310,EQ-103,PLT-001,Strange noise,2024-06-16 20:20:35,Low
INC-000374,BCH-00311,EQ-102,PLT-001,Operator near-miss,2024-06-17 04:32:50,Low
INC-000375,BCH-00312,EQ-101,PLT-001,Unusual vibration,2024-06-17 15:25:29,Low
INC-000376,BCH-00313,EQ-101,PLT-001,Operator near-miss,2024-06-18 18:00:19,Low
INC-000377,BCH-00314,EQ-101,PLT-001,Strange noise,2024-06-18 20:31:38,High
INC-000378,BCH-00314,EQ-102,PLT-001,Pressure deviation,2024-06-18 22:19:30,Medium
INC-000379,BCH-00314,EQ-104,PLT-001,Temperature spike,2024-06-19 00:58:51,Medium
INC-000380,BCH-00315,EQ-104,PLT-001,Unusual vibration,2024-06-19 19:01:48,High
INC-000381,BCH-00315,EQ-104,PLT-001,Operator near-miss,2024-06-19 20:14:33,Low
INC-000382,BCH-00316,EQ-102,PLT-001,Operator near-miss,2024-06-19 18:38:08,Medium
INC-000383,BCH-00316,EQ-103,PLT-001,Unusual vibration,2024-06-19 20:11:08,Medium
INC-000384,BCH-00316,EQ-104,PLT-001,Temperature spike,2024-06-19 23:23:30,Medium
INC-000385,BCH-00318,EQ-101,PLT-001,Pressure deviation,2024-06-21 14:53:47,Medium
INC-000386,BCH-00318,EQ-103,PLT-001,Strange noise,2024-06-21 18:56:35,Low
INC-000387,BCH-00318,EQ-103,PLT-001,Strange noise,2024-06-21 19:05:04,Low
INC-000388,BCH-00319,EQ-101,PLT-001,Pressure deviation,2024-06-21 19:51:27,Medium
INC-000389,BCH-00319,EQ-103,PLT-001,Operator near-miss,2024-06-22 00:20:31,Low
INC-000390,BCH-00319,EQ-104,PLT-001,Pressure deviation,2024-06-22 02:24:52,Low
INC-000391,BCH-00320,EQ-101,PLT-001,Strange noise,2024-06-21 20:27:54,Low
INC-000392,BCH-00320,EQ-101,PLT-001,Operator near-miss,2024-06-21 21:01:00,Medium
INC-000393,BCH-00320,EQ-102,PLT-001,Strange noise,2024-06-21 22:22:07,Low
INC-000394,BCH-00321,EQ-102,PLT-001,Operator near-miss,2024-06-22 10:40:21,Low
INC-000395,BCH-00321,EQ-103,PLT-001,Temperature spike,2024-06-22 11:59:46,Low
INC-000396,BCH-00321,EQ-104,PLT-001,Temperature spike,2024-06-22 16:10:11,Low
INC-000397,BCH-00322,EQ-101,PLT-001,Pressure deviation,2024-06-22 12:30:19,Medium
INC-000398,BCH-00322,EQ-104,PLT-001,Pressure deviation,2024-06-22 20:20:04,Low
INC-000399,BCH-00323,EQ-101,PLT-001,Pressure deviation,2024-06-22 14:09:35,Medium
INC-000400,BCH-00324,EQ-101,PLT-001,Temperature spike,2024-06-23 11:48:58,Low
INC-000401,BCH-00324,EQ-101,PLT-001,Unusual vibration,2024-06-23 11:49:16,Medium
INC-000402,BCH-00324,EQ-102,PLT-001,Strange noise,2024-06-23 12:43:07,Low
INC-000403,BCH-00324,EQ-104,PLT-001,Operator near-miss,2024-06-23 17:51:17,Low
INC-000404,BCH-00325,EQ-104,PLT-001,Strange noise,2024-06-25 23:02:02,Medium
INC-000405,BCH-00326,EQ-102,PLT-001,Strange noise,2024-06-25 21:51:46,Medium
INC-000406,BCH-00327,EQ-103,PLT-001,Pressure deviation,2024-06-26 12:57:06,Low
INC-000407,BCH-00328,EQ-103,PLT-001,Strange noise,2024-06-26 15:41:38,Medium
INC-000408,BCH-00328,EQ-103,PLT-001,Operator near-miss,2024-06-26 13:55:24,Low
INC-000409,BCH-00328,EQ-104,PLT-001,Strange noise,2024-06-26 18:02:46,Low
INC-000410,BCH-00329,EQ-101,PLT-001,Pressure deviation,2024-06-27 10:07:50,Medium
INC-000411,BCH-00329,EQ-102,PLT-001,Temperature spike,2024-06-27 11:42:03,Low
INC-000412,BCH-00329,EQ-102,PLT-001,Unusual vibration,2024-06-27 11:58:33,High
INC-000413,BCH-00329,EQ-103,PLT-001,Strange noise,2024-06-27 16:31:39,High
INC-000414,BCH-00329,EQ-104,PLT-001,Pressure deviation,2024-06-27 21:16:05,Low
INC-000415,BCH-00330,EQ-104,PLT-001,Pressure deviation,2024-06-27 15:07:24,Low
INC-000416,BCH-00331,EQ-103,PLT-001,Pressure deviation,2024-06-28 08:36:03,Medium
INC-000417,BCH-00331,EQ-103,PLT-001,Strange noise,2024-06-28 09:54:46,Medium
INC-000418,BCH-00332,EQ-101,PLT-001,Strange noise,2024-06-28 07:30:31,High
INC-000419,BCH-00333,EQ-101,PLT-001,Operator near-miss,2024-06-29 12:52:26,Low
INC-000420,BCH-00333,EQ-103,PLT-001,Unusual vibration,2024-06-29 16:22:28,Low
INC-000421,BCH-00334,EQ-101,PLT-001,Unusual vibration,2024-07-01 19:52:26,Medium
INC-000422,BCH-00334,EQ-101,PLT-001,Temperature spike,2024-07-01 19:54:16,High
INC-000423,BCH-00336,EQ-102,PLT-001,Strange noise,2024-07-03 09:44:08,Medium
INC-000424,BCH-00336,EQ-103,PLT-001,Pressure deviation,2024-07-03 13:00:19,Medium
INC-000425,BCH-00336,EQ-103,PLT-001,Unusual vibration,2024-07-03 12:35:40,Low
INC-000426,BCH-00337,EQ-101,PLT-001,Operator near-miss,2024-07-03 13:21:56,Low
INC-000427,BCH-00337,EQ-102,PLT-001,Temperature spike,2024-07-03 15:17:23,Medium
INC-000428,BCH-00338,EQ-101,PLT-001,Unusual vibration,2024-07-03 19:20:10,Medium
INC-000429,BCH-00338,EQ-101,PLT-001,Operator near-miss,2024-07-03 19:16:44,Medium
INC-000430,BCH-00340,EQ-104,PLT-001,Unusual vibration,2024-07-06 01:03:22,High
INC-000431,BCH-00341,EQ-102,PLT-001,Unusual vibration,2024-07-07 06:52:35,Low
INC-000432,BCH-00341,EQ-104,PLT-001,Temperature spike,2024-07-07 11:14:38,Medium
INC-000433,BCH-00341,EQ-104,PLT-001,Strange noise,2024-07-07 10:49:32,Medium
INC-000434,BCH-00342,EQ-101,PLT-001,Unusual vibration,2024-07-08 01:02:57,Low
INC-000435,BCH-00343,EQ-102,PLT-001,Strange noise,2024-07-08 08:07:32,High
INC-000436,BCH-00343,EQ-102,PLT-001,Pressure deviation,2024-07-08 08:32:46,Low
INC-000437,BCH-00344,EQ-102,PLT-001,Temperature spike,2024-07-09 11:56:36,Low
INC-000438,BCH-00344,EQ-104,PLT-001,Temperature spike,2024-07-09 16:47:22,Low
INC-000439,BCH-00345,EQ-101,PLT-001,Operator near-miss,2024-07-09 21:43:32,Medium
INC-000440,BCH-00345,EQ-103,PLT-001,Pressure deviation,2024-07-10 03:47:46,High
INC-000441,BCH-00345,EQ-104,PLT-001,Operator near-miss,2024-07-10 06:06:20,Low
INC-000442,BCH-00346,EQ-103,PLT-001,Operator near-miss,2024-07-10 16:34:17,Medium
INC-000443,BCH-00347,EQ-101,PLT-001,Strange noise,2024-07-12 05:02:59,High
INC-000444,BCH-00349,EQ-101,PLT-001,Operator near-miss,2024-07-12 21:23:28,Medium
INC-000445,BCH-00350,EQ-102,PLT-001,Operator near-miss,2024-07-14 03:13:37,Medium
INC-000446,BCH-00350,EQ-103,PLT-001,Unusual vibration,2024-07-14 05:10:51,Medium
INC-000447,BCH-00351,EQ-101,PLT-001,Unusual vibration,2024-07-14 16:27:26,Low
INC-000448,BCH-00351,EQ-102,PLT-001,Operator near-miss,2024-07-14 19:06:01,Low
INC-000449,BCH-00351,EQ-103,PLT-001,Operator near-miss,2024-07-14 19:35:39,Medium
INC-000450,BCH-00351,EQ-104,PLT-001,Pressure deviation,2024-07-15 00:50:34,Medium
INC-000451,BCH-00354,EQ-104,PLT-001,Unusual vibration,2024-07-15 09:46:34,Low
INC-000452,BCH-00355,EQ-101,PLT-001,Operator near-miss,2024-07-15 13:12:30,Medium
INC-000453,BCH-00355,EQ-104,PLT-001,Pressure deviation,2024-07-15 20:22:52,Medium
INC-000454,BCH-00356,EQ-104,PLT-001,Operator near-miss,2024-07-15 22:58:31,Medium
INC-000455,BCH-00357,EQ-101,PLT-001,Temperature spike,2024-07-15 22:27:23,Low
INC-000456,BCH-00358,EQ-104,PLT-001,Unusual vibration,2024-07-16 06:44:49,Low
INC-000457,BCH-00359,EQ-102,PLT-001,Pressure deviation,2024-07-16 04:09:53,Medium
INC-000458,BCH-00360,EQ-101,PLT-001,Strange noise,2024-07-16 05:52:45,Medium
INC-000459,BCH-00360,EQ-104,PLT-001,Pressure deviation,2024-07-16 15:29:12,Medium
INC-000460,BCH-00361,EQ-101,PLT-001,Operator near-miss,2024-07-16 23:43:17,Medium
INC-000461,BCH-00361,EQ-101,PLT-001,Unusual vibration,2024-07-17 00:07:16,High
INC-000462,BCH-00361,EQ-102,PLT-001,Strange noise,2024-07-17 02:26:46,Medium
INC-000463,BCH-00361,EQ-104,PLT-001,Temperature spike,2024-07-17 06:07:18,High
INC-000464,BCH-00362,EQ-103,PLT-001,Operator near-miss,2024-07-17 06:24:25,Low
INC-000465,BCH-00363,EQ-101,PLT-001,Operator near-miss,2024-07-18 00:40:41,Low
INC-000466,BCH-00363,EQ-102,PLT-001,Temperature spike,2024-07-18 00:55:20,High
INC-000467,BCH-00364,EQ-101,PLT-001,Unusual vibration,2024-07-18 05:36:45,High
INC-000468,BCH-00364,EQ-102,PLT-001,Unusual vibration,2024-07-18 07:29:44,Medium
INC-000469,BCH-00365,EQ-104,PLT-001,Temperature spike,2024-07-18 17:25:05,Low
INC-000470,BCH-00367,EQ-101,PLT-001,Pressure deviation,2024-07-19 02:05:51,High
INC-000471,BCH-00367,EQ-101,PLT-001,Operator near-miss,2024-07-19 02:58:56,Low
INC-000472,BCH-00367,EQ-103,PLT-001,Temperature spike,2024-07-19 04:18:35,Medium
INC-000473,BCH-00367,EQ-103,PLT-001,Pressure deviation,2024-07-19 05:12:34,Low
INC-000474,BCH-00368,EQ-101,PLT-001,Unusual vibration,2024-07-19 18:34:19,Medium
INC-000475,BCH-00368,EQ-102,PLT-001,Pressure deviation,2024-07-19 19:26:18,Medium
INC-000476,BCH-00368,EQ-104,PLT-001,Operator near-miss,2024-07-20 00:48:26,Medium
INC-000477,BCH-00370,EQ-102,PLT-001,Unusual vibration,2024-07-20 13:09:03,High
INC-000478,BCH-00370,EQ-104,PLT-001,Pressure deviation,2024-07-20 18:07:46,Low
INC-000479,BCH-00371,EQ-103,PLT-001,Temperature spike,2024-07-20 19:01:02,Low
INC-000480,BCH-00372,EQ-101,PLT-001,Unusual vibration,2024-07-21 00:29:44,Medium
INC-000481,BCH-00372,EQ-104,PLT-001,Operator near-miss,2024-07-21 10:22:24,Medium
INC-000482,BCH-00372,EQ-104,PLT-001,Strange noise,2024-07-21 12:03:33,Medium
INC-000483,BCH-00373,EQ-101,PLT-001,Operator near-miss,2024-07-21 01:50:46,Low
INC-000484,BCH-00373,EQ-102,PLT-001,Pressure deviation,2024-07-21 03:58:49,Low
INC-000485,BCH-00373,EQ-102,PLT-001,Pressure deviation,2024-07-21 04:04:49,Medium
INC-000486,BCH-00373,EQ-103,PLT-001,Pressure deviation,2024-07-21 05:54:01,Low
INC-000487,BCH-00373,EQ-104,PLT-001,Pressure deviation,2024-07-21 09:19:36,Low
INC-000488,BCH-00373,EQ-104,PLT-001,Temperature spike,2024-07-21 07:16:29,Medium
INC-000489,BCH-00375,EQ-101,PLT-001,Operator near-miss,2024-07-22 08:50:17,Low
INC-000490,BCH-00375,EQ-101,PLT-001,Temperature spike,2024-07-22 08:32:35,Low
INC-000491,BCH-00375,EQ-102,PLT-001,Pressure deviation,2024-07-22 11:55:05,Medium
INC-000492,BCH-00376,EQ-102,PLT-001,Temperature spike,2024-07-24 02:13:03,Medium
INC-000493,BCH-00376,EQ-103,PLT-001,Temperature spike,2024-07-24 03:34:26,Low
INC-000494,BCH-00376,EQ-104,PLT-001,Unusual vibration,2024-07-24 09:26:11,Low
INC-000495,BCH-00378,EQ-102,PLT-001,Strange noise,2024-07-25 00:16:50,High
INC-000496,BCH-00378,EQ-104,PLT-001,Operator near-miss,2024-07-25 03:29:06,Low
INC-000497,BCH-00379,EQ-101,PLT-001,Strange noise,2024-07-25 02:02:19,Low
INC-000498,BCH-00379,EQ-103,PLT-001,Strange noise,2024-07-25 05:40:33,Medium
INC-000499,BCH-00379,EQ-104,PLT-001,Operator near-miss,2024-07-25 08:25:07,Medium
INC-000500,BCH-00379,EQ-104,PLT-001,Pressure deviation,2024-07-25 09:36:57,Medium
INC-000501,BCH-00381,EQ-102,PLT-001,Strange noise,2024-07-28 16:32:08,Low
INC-000502,BCH-00381,EQ-102,PLT-001,Unusual vibration,2024-07-28 16:15:16,Medium
INC-000503,BCH-00381,EQ-103,PLT-001,Strange noise,2024-07-28 18:13:34,Medium
INC-000504,BCH-00381,EQ-104,PLT-001,Operator near-miss,2024-07-28 19:16:16,High
INC-000505,BCH-00382,EQ-101,PLT-001,Unusual vibration,2024-07-29 13:44:11,Medium
INC-000506,BCH-00382,EQ-103,PLT-001,Strange noise,2024-07-29 17:07:55,High
INC-000507,BCH-00382,EQ-103,PLT-001,Operator near-miss,2024-07-29 16:06:43,High
INC-000508,BCH-00383,EQ-101,PLT-001,Temperature spike,2024-07-29 19:41:22,Medium
INC-000509,BCH-00383,EQ-103,PLT-001,Pressure deviation,2024-07-29 21:39:22,Medium
INC-000510,BCH-00384,EQ-101,PLT-001,Strange noise,2024-07-30 11:47:08,Low
INC-000511,BCH-00384,EQ-102,PLT-001,Temperature spike,2024-07-30 13:27:42,Low
INC-000512,BCH-00384,EQ-103,PLT-001,Pressure deviation,2024-07-30 17:42:57,High
INC-000513,BCH-00384,EQ-104,PLT-001,Pressure deviation,2024-07-30 20:22:52,Medium
INC-000514,BCH-00385,EQ-101,PLT-001,Pressure deviation,2024-07-30 18:25:40,Low
INC-000515,BCH-00385,EQ-102,PLT-001,Strange noise,2024-07-30 19:36:40,Low
INC-000516,BCH-00385,EQ-103,PLT-001,Operator near-miss,2024-07-30 22:06:47,High
INC-000517,BCH-00385,EQ-103,PLT-001,Unusual vibration,2024-07-30 23:05:48,High
INC-000518,BCH-00386,EQ-103,PLT-001,Pressure deviation,2024-07-31 13:09:06,Low
INC-000519,BCH-00386,EQ-104,PLT-001,Pressure deviation,2024-07-31 14:45:34,Medium
INC-000520,BCH-00386,EQ-104,PLT-001,Strange noise,2024-07-31 14:44:27,Low
INC-000521,BCH-00387,EQ-101,PLT-001,Temperature spike,2024-07-31 16:47:19,Medium
INC-000522,BCH-00388,EQ-102,PLT-001,Temperature spike,2024-08-01 05:28:06,High
INC-000523,BCH-00389,EQ-101,PLT-001,Operator near-miss,2024-08-01 06:50:48,Low
INC-000524,BCH-00389,EQ-102,PLT-001,Operator near-miss,2024-08-01 10:05:42,High
INC-000525,BCH-00389,EQ-103,PLT-001,Operator near-miss,2024-08-01 13:38:41,Low
INC-000526,BCH-00389,EQ-104,PLT-001,Pressure deviation,2024-08-01 19:28:07,Low
INC-000527,BCH-00390,EQ-101,PLT-001,Pressure deviation,2024-08-01 07:11:41,High
INC-000528,BCH-00390,EQ-102,PLT-001,Temperature spike,2024-08-01 09:19:38,High
INC-000529,BCH-00391,EQ-103,PLT-001,Operator near-miss,2024-08-01 13:56:38,Medium
INC-000530,BCH-00392,EQ-101,PLT-001,Unusual vibration,2024-08-02 19:42:11,Low
INC-000531,BCH-00392,EQ-102,PLT-001,Unusual vibration,2024-08-02 21:08:57,High
INC-000532,BCH-00392,EQ-104,PLT-001,Pressure deviation,2024-08-03 01:20:45,Medium
INC-000533,BCH-00392,EQ-104,PLT-001,Operator near-miss,2024-08-03 00:46:31,Medium
INC-000534,BCH-00393,EQ-103,PLT-001,Temperature spike,2024-08-03 06:04:57,Medium
INC-000535,BCH-00393,EQ-103,PLT-001,Pressure deviation,2024-08-03 07:26:48,Medium
INC-000536,BCH-00394,EQ-101,PLT-001,Unusual vibration,2024-08-05 01:36:53,Medium
INC-000537,BCH-00394,EQ-102,PLT-001,Pressure deviation,2024-08-05 04:13:09,Medium
INC-000538,BCH-00394,EQ-103,PLT-001,Temperature spike,2024-08-05 05:06:39,Medium
INC-000539,BCH-00394,EQ-104,PLT-001,Strange noise,2024-08-05 08:26:16,High
INC-000540,BCH-00395,EQ-101,PLT-001,Strange noise,2024-08-05 06:13:03,Medium
INC-000541,BCH-00395,EQ-102,PLT-001,Strange noise,2024-08-05 08:28:11,High
INC-000542,BCH-00395,EQ-103,PLT-001,Operator near-miss,2024-08-05 10:14:28,Medium
INC-000543,BCH-00396,EQ-103,PLT-001,Pressure deviation,2024-08-05 13:39:08,High
INC-000544,BCH-00397,EQ-102,PLT-001,Strange noise,2024-08-07 08:25:39,High
INC-000545,BCH-00398,EQ-102,PLT-001,Strange noise,2024-08-08 07:54:53,High
INC-000546,BCH-00399,EQ-101,PLT-001,Strange noise,2024-08-08 10:29:32,Low
INC-000547,BCH-00399,EQ-102,PLT-001,Temperature spike,2024-08-08 12:17:20,High
INC-000548,BCH-00399,EQ-102,PLT-001,Unusual vibration,2024-08-08 11:38:03,Medium
INC-000549,BCH-00400,EQ-102,PLT-001,Temperature spike,2024-08-08 23:08:54,Low
INC-000550,BCH-00401,EQ-104,PLT-001,Unusual vibration,2024-08-09 17:35:22,Medium
INC-000551,BCH-00402,EQ-102,PLT-001,Temperature spike,2024-08-09 10:41:23,Low
INC-000552,BCH-00402,EQ-103,PLT-001,Unusual vibration,2024-08-09 14:43:08,Low
INC-000553,BCH-00402,EQ-103,PLT-001,Pressure deviation,2024-08-09 14:40:39,High
INC-000554,BCH-00404,EQ-101,PLT-001,Operator near-miss,2024-08-10 08:38:49,Medium
INC-000555,BCH-00404,EQ-102,PLT-001,Strange noise,2024-08-10 10:51:20,Low
INC-000556,BCH-00404,EQ-103,PLT-001,Pressure deviation,2024-08-10 13:11:59,Low
INC-000557,BCH-00405,EQ-101,PLT-001,Unusual vibration,2024-08-10 09:52:21,High
INC-000558,BCH-00406,EQ-102,PLT-001,Temperature spike,2024-08-10 21:52:22,High
INC-000559,BCH-00406,EQ-103,PLT-001,Pressure deviation,2024-08-11 00:13:37,High
INC-000560,BCH-00406,EQ-103,PLT-001,Operator near-miss,2024-08-11 01:12:10,High
INC-000561,BCH-00406,EQ-104,PLT-001,Pressure deviation,2024-08-11 04:06:22,Low
INC-000562,BCH-00407,EQ-103,PLT-001,Operator near-miss,2024-08-11 10:26:09,High
INC-000563,BCH-00407,EQ-104,PLT-001,Strange noise,2024-08-11 14:08:16,Medium
INC-000564,BCH-00407,EQ-104,PLT-001,Temperature spike,2024-08-11 13:22:08,Medium
INC-000565,BCH-00408,EQ-102,PLT-001,Temperature spike,2024-08-11 17:43:05,Medium
INC-000566,BCH-00408,EQ-104,PLT-001,Operator near-miss,2024-08-12 00:55:44,High
INC-000567,BCH-00409,EQ-102,PLT-001,Unusual vibration,2024-08-12 19:27:16,Low
INC-000568,BCH-00409,EQ-104,PLT-001,Operator near-miss,2024-08-13 00:01:13,Medium
INC-000569,BCH-00410,EQ-101,PLT-001,Temperature spike,2024-08-13 19:27:19,Medium
INC-000570,BCH-00411,EQ-102,PLT-001,Strange noise,2024-08-14 08:10:30,Low
